strength,temp,Quantity,b_time,Oven_TMP
37.6,14,120.7906463,0.798921632,307.1065744
38.6,15,99.64315488,0.849020473,318.1788501
37.2,14,115.1023952,0.81616304,339.7151223
36.4,16,114.6405037,0.758265587,341.1743976
38.6,17,141.2665361,0.815893815,335.9044024
39,14,121.7801375,0.807477192,325.8659045
37.2,17,112.7972232,0.809067721,302.7432447
36.1,16,109.2499397,0.766400217,337.2134437
35.9,15,101.3708873,0.742243388,334.0964324
37.1,16,109.64049,0.751118374,300.7372708
36.9,14,104.7467436,0.740629256,300.5496243
37.5,16,109.9167832,0.751494857,282.8326499
36.3,18,111.7388898,0.738863499,268.9264601
38.1,13,104.9567687,0.827428279,358.0277443
39,15,121.4914539,0.818171592,303.8034496
36.9,17,101.5734392,0.74093948,325.6561572
36.8,14,139.9972206,0.757127668,307.9960654
37.6,16,132.9941487,0.804694764,297.2845875
33,20,106.0848185,0.695121439,336.4998188
33.5,21,91.6513213,0.735376643,381.1807497
33.2,23,103.0550963,0.707146432,335.8492944
34.2,19,103.8257193,0.690193302,313.9267283
34.1,20,104.5295003,0.704019637,331.3000146
33.9,22,102.077466,0.739798058,331.1623752
33.8,23,106.8470737,0.697698443,301.1213275
33.7,21,88.2307745,0.710227955,316.6448953
34,18,104.6407369,0.707412055,362.8379437
34.8,17,126.6467537,0.751106785,306.3650965
34.2,19,111.1489342,0.690555785,336.9772391
34,22,117.8395703,0.702573159,304.555125
34.8,21,90.86861613,0.70104791,322.1057105
34.2,20,110.4200062,0.742572281,338.0755711
34,23,124.0710067,0.734955158,288.4672489
33.8,21,101.9433155,0.700030383,324.1001048
34.2,22,124.4284773,0.722758396,325.1529681
33,19,113.5598273,0.70767638,300.5054774
29,24,90.80929749,0.621296623,308.9304651
31,26,86.14915055,0.65974627,343.370867
32,25,101.4868342,0.645882171,324.534313
29,24,116.5845511,0.610888162,301.4449134
30,22,96.31534144,0.61275039,333.9065838
31,28,99.77382994,0.632293195,297.539341
29.5,25,91.77548872,0.610939981,312.7208218
29.8,26,97.34898304,0.62160652,309.8396643
29,24,80.11386141,0.632344646,334.1592398
29.1,25,85.20568345,0.632365307,290.5806523
30,24,93.44603716,0.640709061,345.2668178
30.8,27,107.3816771,0.659110659,359.2345521
31,26,107.0933336,0.65317521,288.2709803
29.6,23,85.36649349,0.62074218,303.355359
31,26,85.81306133,0.655919326,301.2384096
32,25,92.2305602,0.656320547,330.3417072
31,24,86.3809998,0.64549985,293.0054793
29.8,24,80.07886272,0.613341047,325.1553543
29.8,26,87.36431985,0.614117407,318.1576083
31,25,98.91451364,0.624897278,287.5762081
29.4,27,86.37985423,0.618785708,320.542935
30,24,73.71539724,0.630929345,317.3689663
28.9,25,92.31901248,0.597605928,354.0006763
32.2,26,108.8285715,0.676489289,287.8210602
31,24,85.63958088,0.654552139,327.0943183
28.5,28,76.6625699,0.596113207,304.3326666
29.2,30,83.80783513,0.635390612,324.1620883
28.6,31,74.6471118,0.572047174,314.6232114
29.5,31,80.80117886,0.616662706,302.0321578
29.5,29,74.90788028,0.619281603,314.6381888
30,29,115.0390217,0.639115641,289.0090848
29,33,92.82550276,0.626826748,374.9328914
28.6,27,109.7284897,0.595966444,297.3997661
28.9,29,96.32121724,0.623837636,300.9004079
29,31,106.1581767,0.586650454,273.1767848
28.9,33,71.59257537,0.612557557,327.0489759
29.3,34,92.37582081,0.640446218,324.7631892
28.6,28,98.18020014,0.611993212,305.4698791
30,29,93.78538665,0.658566926,328.9907185
28.8,29,82.56039221,0.624063257,319.0482593
29.5,31,92.00690388,0.637799952,313.9011368
27,32,87.25769837,0.540104096,312.4389579
29.9,32,85.76869954,0.605901136,330.4400795
30,33,95.69267482,0.607009086,332.6395259
28,34,88.67666677,0.564398027,312.5080045
29.9,32,79.59463707,0.610326306,306.8187841
30,31,82.22325675,0.628431946,292.5874007
28.7,33,100.3650798,0.610099864,307.8081184
30,28,81.39841287,0.614772299,350.8515156
29,29,73.48535568,0.625797014,341.0046398
