customer, score 
A customer,6 
A customer,5 
A customer,5 
A customer,4 
A customer,6 
A customer,7 
A customer,6 
A customer,4 
A customer,5 
A customer,6 
A customer,4 
A customer,5 
A customer,5 
A customer,6 
A customer,4 
A customer,8 
A customer,6 
A customer,5 
A customer,6 
A customer,7 
B customer,7 
B customer,5 
B customer,7 
B customer,8 
B customer,7 
B customer,8 
B customer,8 
B customer,5 
B customer,7 
B customer,6 
B customer,5 
B customer,5 
B customer,6 
B customer,6 
B customer,5 
B customer,7 
B customer,9 
B customer,7 
B customer,7 
B customer,8 
