week,weekday,sales,position
1,Mon,6368,중심가
1,Tue,5922,중심가
1,Wed,8074,중심가
1,Thu,6752,중심가
1,Fri,8304,중심가
1,Mon,4988,시내
1,Tue,4282,시내
1,Wed,5531,시내
1,Thu,4344,시내
1,Fri,7104,시내
1,Mon,4856,쇼핑센터
1,Tue,6330,쇼핑센터
1,Wed,6787,쇼핑센터
1,Thu,7221,쇼핑센터
1,Fri,7186,쇼핑센터
2,Mon,8096,중심가
2,Tue,5657,중심가
2,Wed,5973,중심가
2,Thu,7264,중심가
2,Fri,8572,중심가
2,Mon,4643,시내
2,Tue,5270,시내
2,Wed,4675,시내
2,Thu,5871,시내
2,Fri,4709,시내
2,Mon,6650,쇼핑센터
2,Tue,4867,쇼핑센터
2,Wed,7111,쇼핑센터
2,Thu,6791,쇼핑센터
2,Fri,6423,쇼핑센터
3,Mon,5719,중심가
3,Tue,6561,중심가
3,Wed,5880,중심가
3,Thu,6460,중심가
3,Fri,5788,중심가
3,Mon,5825,시내
3,Tue,4634,시내
3,Wed,5806,시내
3,Thu,6754,시내
3,Fri,4313,시내
3,Mon,5053,쇼핑센터
3,Tue,5788,쇼핑센터
3,Wed,4746,쇼핑센터
3,Thu,4992,쇼핑센터
3,Fri,7367,쇼핑센터
