A 부서,B 부서,C 부서,D 부서,,시간,부서
25,31,19,18,,25,A
30,30,21,25,,30,A
20,34,27,16,,20,A
23,30,25,19,,23,A
27,28,25,20,,27,A
33,31,30,20,,33,A
23,30,26,25,,23,A
20,31,29,22,,20,A
25,32,30,23,,25,A
24,30,24,17,,24,A
,,,,,31,B
,,,,,30,B
,,,,,34,B
,,,,,30,B
,,,,,28,B
,,,,,31,B
,,,,,30,B
,,,,,31,B
,,,,,32,B
,,,,,30,B
,,,,,19,C
,,,,,21,C
,,,,,27,C
,,,,,25,C
,,,,,25,C
,,,,,30,C
,,,,,26,C
,,,,,29,C
,,,,,30,C
,,,,,24,C
,,,,,18,D
,,,,,25,D
,,,,,16,D
,,,,,19,D
,,,,,20,D
,,,,,20,D
,,,,,25,D
,,,,,22,D
,,,,,23,D
,,,,,17,D
